Id,SalePrice
2734,112820.69096857973
2735,136247.99133449153
2736,134555.1431775408
2737,114960.09701998113
2738,129294.31145480613
2739,156286.54904446215
2740,136660.82312917948
2741,142229.14731728763
2742,148576.42598813114
2743,162413.38027549564
2744,166469.06082457292
2745,135623.17199617682
2746,138974.14569737657
2747,144655.1840394059
2748,111087.86419244303
2749,127341.39456644736
2750,118587.21318075171
2751,134598.10946522612
2752,160303.44456245046
2753,154281.56130216108
2754,230047.60489817744
2755,140456.58480176952
2756,83555.26948337996
2757,37247.92829284631
2758,87173.09941946197
2759,164556.0575655558
2760,129657.43577715679
2761,139580.67232818302
2762,137139.80732216768
2763,185185.1153735756
2764,130897.64839974756
2765,277370.071656003
2766,134989.86857293325
2767,85042.70931828051
2768,134194.4241895437
2769,145223.66268576647
2770,133883.11078259617
2771,90175.8640671728
2772,98720.53950126219
2773,174261.26755118376
2774,155709.1585611314
2775,128831.16145539255
2776,148140.3584899883
2777,151864.47369336477
2778,118582.18923327385
2779,126485.8930969378
2780,92017.21783922432
2781,101791.20606033254
2782,96874.15941385721
2783,114837.33490526566
2784,126854.99868068163
2785,132860.59676782408
2786,60165.645360061084
2787,127270.57561247953
2788,68819.594512271
2789,181600.23583836155
2790,93989.31331348169
2791,84923.82976465096
2792,80923.53295491647
2793,155991.19458566298
2794,120082.0237625431
2795,116931.00240395794
2796,93408.9433418648
2797,256796.89967085252
2798,114002.77189796598
2799,120372.22037435608
2800,69280.46398471703
2801,109447.70707000553
2802,125640.08058319532
2803,184812.1138591501
2804,120638.95533877204
2805,102452.08990017936
2806,72675.8165529641
2807,260943.59137848683
2808,153512.67148623528
2809,124492.26999125414
2810,127378.55443413428
2811,163778.83203732496
2812,182590.64816581266
2813,154353.2809055865
2814,157915.06820591888
2815,97139.70768488495
2816,242053.89577780938
2817,154516.85448407626
2818,128258.0205568723
2819,159633.41338887432
2820,137778.11337804812
2821,98743.28026608302
2822,163281.03987144894
2823,342758.3164708726
2824,186900.6702665029
2825,149604.5363822609
2826,130906.22888977057
2827,130982.91637329041
2828,242241.69117317238
2829,208893.49856369704
2830,231215.7328730859
2831,180529.0435822471
2832,254336.10382293165
2833,315459.8000843396
2834,234164.5396984272
2835,222661.87799462344
2836,191978.29950703855
2837,157332.32366285112
2838,147402.02079702297
2839,163741.39300765196
2840,209925.52642044117
2841,200355.5530143208
2842,226459.33271909703
2843,154447.08693762962
2844,179208.12301791838
2845,118072.66440701415
2846,206801.21131281496
2847,220495.66294471774
2848,211686.5200107881
2849,195540.20172523934
2850,268689.58739901095
2851,210553.65053269634
2852,228683.28790604084
2853,227879.24399470835
2854,137641.12413897645
2855,205161.7708946456
2856,206617.82083253097
2857,188239.95750765718
2858,213675.6357835022
2859,76587.80875221326
2860,155565.12257620925
2861,131683.0978180722
2862,175211.91785211937
2863,159872.93929900747
2864,269194.3315889588
2865,143579.61461175658
2866,130914.71531530342
2867,111901.82438119769
2868,97176.35076313803
2869,98217.62318734446
2870,93598.09383944876
2871,61530.00900009257
2872,35820.35656328214
2873,83600.9110059684
2874,158502.0881763178
2875,121077.59555790818
2876,160903.54737164237
2877,160276.28951349115
2878,168448.16064243275
2879,152340.1587756566
2880,116628.96919353248
2881,136040.2923511361
2882,212237.211054997
2883,195716.69041732635
2884,179093.37780033163
2885,183805.66586960474
2886,255697.8446453851
2887,114220.90872128052
2888,148335.37621014024
2889,34264.05363782449
2890,84121.19473764021
2891,152334.25669139548
2892,7268.917626244569
2893,59962.46562145237
2894,7433.440639520704
2895,345192.8279671109
2896,292989.04963052575
2897,234478.40322176984
2898,120776.50330582244
2899,197754.39914850536
2900,159335.15770243877
2901,229587.91147933248
2902,165318.15496947558
2903,319297.7520340156
2904,351877.8303073741
2905,52804.455866419594
2906,195682.6044953862
2907,100206.693191954
2908,111216.62477473216
2909,118208.34668656421
2910,76202.204066301
2911,67209.51996192645
2912,152694.25970080553
2913,74409.09853457613
2914,68368.62050353887
2915,86914.85986511834
2916,75485.29208860046
2917,176764.20072788617
2918,116377.9136112894
2919,233541.16652847617
